user_id,imdb_id,rating,timestamp
140,tt0066206,5.0,942841652
140,tt0061512,4.0,942842333
140,tt0097576,3.0,942841859
140,tt0097351,4.5,1067987072
140,tt0064115,5.0,942842894
140,tt0098635,3.5,1085569797
140,tt0101540,3.0,949667094
140,tt0055824,3.0,952101286
140,tt0099423,3.0,967049042
140,tt0073195,4.0,1055092393
140,tt0116695,4.0,949667278
140,tt0105435,3.0,949667243
140,tt0116410,4.0,949667141
140,tt0104691,4.0,1055092389
140,tt0106387,4.0,949667353
140,tt0118548,3.0,967049270
140,tt0120036,4.0,949667201
140,tt0119229,5.0,942842565
140,tt0118771,4.0,967049118
140,tt0118880,3.0,942844165
140,tt0119094,3.0,951163606
140,tt0119654,3.0,1024051464
140,tt0118884,5.0,949666942
140,tt0118887,4.0,949667573
140,tt0118571,3.0,949667202
140,tt0099810,5.0,949666998
140,tt0119051,3.0,949666912
140,tt0119874,3.0,967049270
140,tt0119488,4.0,942841270
140,tt0119164,1.0,1055092617
140,tt0119177,2.0,967049014
140,tt0119210,3.0,967047762
140,tt0090329,5.0,967048906
140,tt0120382,4.0,942841471
140,tt0119395,3.0,977403363
140,tt0118607,3.0,942910010
140,tt0119217,4.0,1055092969
140,tt0120338,4.0,942841219
140,tt0119314,5.0,949667094
140,tt0119396,4.0,949666998
140,tt0120885,3.0,949667416
140,tt0120782,3.0,993208423
140,tt0120873,3.0,967049059
140,tt0120906,4.0,946989913
140,tt0120780,4.0,949667071
140,tt0061811,4.0,1021898963
140,tt0064665,3.0,1021898963
140,tt0079417,4.0,1012506531
140,tt0082158,5.0,942841652
140,tt0095953,4.0,942842394
140,tt0097239,3.0,942904025
140,tt0093409,4.0,1055092965
140,tt0120746,3.0,949667202
140,tt0047478,4.0,942842814
140,tt0094947,3.0,942840891
140,tt0099674,4.0,1035368843
140,tt0120815,5.0,942841170
140,tt0120768,3.5,1172256140
140,tt0059113,4.0,1010775624
140,tt0086423,4.0,1055092732
140,tt0090756,3.0,1024051433
140,tt0089385,4.0,942844235
140,tt0061852,4.0,1021899034
140,tt0055254,4.0,1021899051
141,tt0114709,4.0,1513130643
141,tt0112281,2.0,1513130814
141,tt0114369,3.0,1513130660
141,tt0116483,3.5,1513130895
141,tt0117110,3.5,1513132255
141,tt0112573,3.5,1513129871
141,tt0112384,3.5,1513130652
141,tt0109686,3.0,1513131879
141,tt0076759,4.0,1513129794
141,tt0110912,4.0,1513130625
141,tt0111070,3.5,1513131947
141,tt0111161,4.0,1513129787
141,tt0109040,2.0,1513130695
141,tt0109830,4.0,1513129888
141,tt0110357,4.0,1513130667
141,tt0110475,2.5,1513131870
141,tt0106677,3.0,1513132199
141,tt0107290,3.0,1513130636
141,tt0107614,3.0,1513131874
141,tt0107977,4.0,1513131966
141,tt0103639,4.0,1513130147
141,tt0117705,4.0,1513132078
141,tt0116629,3.0,1513130655
141,tt0116778,2.5,1513132086
141,tt0117918,2.5,1513132100
141,tt0068646,2.5,1513129959
141,tt0082971,3.0,1513129799
141,tt0086190,4.5,1513129848
141,tt0107048,3.5,1513131867
141,tt0088763,2.5,1513131860
141,tt0097576,2.5,1513129853
141,tt0119528,2.5,1513131913
141,tt0118655,3.0,1513130782
141,tt0119116,3.5,1513130727
141,tt0119654,3.5,1513130713
141,tt0119177,4.0,1513130821
141,tt0120382,3.0,1513130947
141,tt0119217,3.5,1513129965
141,tt0118715,4.0,1513130755
141,tt0120591,3.0,1513130780
141,tt0122151,3.0,1513132127
141,tt0088847,4.0,1513131894
141,tt0093409,3.5,1513131918
141,tt0104714,3.0,1513132131
141,tt0120815,4.0,1513129890
142,tt0112431,4.0,838932132
142,tt0112818,4.0,838933753
142,tt0114369,4.0,838934238
142,tt0114814,5.0,838934155
142,tt0115759,3.0,838934522
142,tt0112384,5.0,838931920
142,tt0112740,5.0,838932766
142,tt0112864,3.0,838932017
142,tt0114436,2.0,838934084
142,tt0109635,4.0,838934449
142,tt0109686,3.0,838932386
142,tt0110684,4.0,838934339
142,tt0114069,3.0,838932766
142,tt0110912,5.0,838931920
142,tt0108550,4.0,838934122
142,tt0109040,4.0,838932017
142,tt0109444,3.0,838932017
142,tt0109830,4.0,838932132
142,tt0110357,4.0,838932132
142,tt0110475,4.0,838934155
142,tt0105226,3.0,838934122
142,tt0111257,4.0,838934449
142,tt0111503,4.0,838931920
142,tt0112443,3.0,838934486
142,tt0106582,3.0,838932766
142,tt0106673,4.0,838934486
142,tt0106977,4.0,838932766
142,tt0107206,4.0,838934313
142,tt0107290,3.0,838934122
142,tt0107302,3.0,838934204
142,tt0107818,4.0,838934312
142,tt0108052,5.0,838932132
142,tt0103639,5.0,838932017
142,tt0103064,3.0,838933753
142,tt0099348,4.0,838931919
142,tt0096895,3.0,838931919
142,tt0102926,5.0,838932386
142,tt0101414,4.0,838932132
143,tt0109830,5.0,1444768677
143,tt0107614,3.0,1444881371
143,tt0100405,3.0,1444880207
143,tt0098635,2.0,1444880213
143,tt0120338,4.0,1444880204
143,tt0088847,2.0,1444880740
144,tt0114709,3.5,1137323419
144,tt0113497,3.0,1137323803
144,tt0113189,3.0,1137323629
144,tt0114388,4.0,1137323659
144,tt0112281,3.0,1136812137
144,tt0113627,3.0,1136813341
144,tt0114746,4.0,1137323444
144,tt0112431,3.0,1137323545
144,tt0112697,3.5,1137323676
144,tt0114369,4.5,1137323517
144,tt0114148,4.5,1137324255
144,tt0112573,4.5,1137323396
144,tt0112384,3.0,1137323392
144,tt0112462,3.0,1137323495
144,tt0112851,4.0,1137324180
144,tt0114898,3.5,1137323690
144,tt0109445,4.0,1136811763
144,tt0109686,3.0,1137323567
144,tt0110148,4.5,1137323583
144,tt0110322,3.0,1136812332
144,tt0110632,4.0,1137323728
144,tt0110912,4.0,1136812638
144,tt0108550,4.0,1136812528
144,tt0109040,3.5,1137323490
144,tt0109830,4.0,1137323359
144,tt0109831,4.0,1136813626
144,tt0110357,4.5,1137323535
144,tt0111257,3.5,1137323465
144,tt0111503,3.0,1137323415
144,tt0106220,3.0,1137323822
144,tt0109254,3.0,1137324034
144,tt0106582,2.5,1137323641
144,tt0106673,3.0,1137323768
144,tt0107207,4.5,1136812966
144,tt0107290,3.0,1137323364
144,tt0107614,3.0,1137323558
144,tt0107822,3.5,1137323852
144,tt0107977,3.5,1137324242
144,tt0108052,3.5,1136812705
144,tt0108160,3.0,1137323624
144,tt0083658,3.0,1136812939
144,tt0108333,4.0,1137324296
144,tt0099785,3.0,1137323732
144,tt0099653,3.5,1137323636
144,tt0103639,4.5,1137323457
144,tt0103064,2.0,1137323405
144,tt0099348,5.0,1137323386
144,tt0096895,3.5,1137323378
144,tt0102926,4.5,1136812654
144,tt0100405,3.0,1137323554
144,tt0117060,3.5,1137323479
144,tt0117500,4.0,1137323549
144,tt0117998,3.0,1137323563
144,tt0117951,4.0,1136812815
144,tt0116629,2.5,1137323427
144,tt0115798,1.5,1137324140
144,tt0117218,3.0,1137323816
144,tt0117438,3.5,1137324019
144,tt0117509,4.5,1136813360
144,tt0104036,4.0,1137324205
144,tt0078748,3.0,1136812788
144,tt0097165,3.0,1136812698
144,tt0107048,3.0,1137323663
144,tt0097576,4.0,1137323708
144,tt0116695,4.0,1137323777
144,tt0117571,4.0,1137324023
144,tt0119528,3.0,1137324112
144,tt0118655,2.5,1136812316
144,tt0119116,2.5,1136811777
144,tt0119094,3.0,1137323987
144,tt0119654,3.5,1137323667
144,tt0120382,2.5,1137323966
144,tt0120591,2.5,1136812519
144,tt0129387,3.0,1136812174
144,tt0095953,3.0,1136811794
144,tt0093409,3.5,1137324015
144,tt0120815,3.5,1137323525
144,tt0097523,3.0,1137324151
144,tt0097757,4.0,1137324282
144,tt0087469,4.0,1137323976
145,tt0114709,5.0,832105242
145,tt0114814,5.0,832105428
145,tt0075314,4.0,832105479
145,tt0112384,3.0,832105148
145,tt0112462,3.0,832105183
145,tt0112740,4.0,832105242
145,tt0112864,3.0,832105183
145,tt0114898,3.0,832105394
145,tt0109686,3.0,832105242
145,tt0114069,3.0,832105394
145,tt0110912,4.0,832105148
145,tt0110932,3.0,832105394
145,tt0111282,2.0,832105216
145,tt0111161,3.0,832105216
145,tt0111280,3.0,832105216
145,tt0114924,3.0,832105242
145,tt0109040,2.0,832105183
145,tt0111503,3.0,832105148
145,tt0106582,3.0,832105242
145,tt0103639,4.0,832105183
145,tt0099348,4.0,832105148
145,tt0096895,3.0,832105148
145,tt0101414,4.0,832105216
146,tt0114746,5.0,1312508179
146,tt0109040,2.0,1312508994
146,tt0106220,3.5,1312509083
146,tt0110657,2.5,1312507926
146,tt0116669,3.0,1312507825
146,tt0116313,4.0,1312507715
146,tt0116654,2.0,1312507794
146,tt0115433,3.0,1312508157
146,tt0116477,3.0,1312507759
146,tt0120685,0.5,1312507725
146,tt0034492,3.5,1312507741
146,tt0055254,4.0,1312508159
147,tt0113041,4.5,1203267700
147,tt0114287,1.5,1203267713
147,tt0112851,4.5,1203267696
147,tt0113071,0.5,1203267725
147,tt0113986,1.5,1203267726
147,tt0109635,5.0,1203267698
147,tt0111255,2.0,1203267735
147,tt0110598,1.5,1203267731
147,tt0107144,4.0,1203267705
147,tt0108174,2.5,1203267733
147,tt0108333,4.5,1203267737
147,tt0108399,4.5,1203267711
147,tt0032910,3.0,1203267730
147,tt0070735,4.5,1203267710
147,tt0092007,5.0,1203267736
147,tt0105435,4.0,1203267732
147,tt0118842,5.0,1203267694
148,tt0109830,4.0,1482548476
149,tt0113497,1.0,902084874
149,tt0114746,4.0,902085272
149,tt0113481,3.0,902085141
149,tt0113492,2.0,902085111
149,tt0114508,3.0,902085002
149,tt0076759,4.0,902084798
149,tt0111282,4.0,902084966
149,tt0111280,1.0,902085002
149,tt0111438,2.0,902085111
149,tt0110027,1.0,902085168
149,tt0106697,3.0,902085002
149,tt0107290,3.0,902084966
149,tt0107978,2.0,902085168
149,tt0083658,4.0,902085272
149,tt0103064,3.0,902084874
149,tt0082509,5.0,902085002
149,tt0115624,2.0,902085168
149,tt0113568,4.0,902084966
149,tt0057012,5.0,902084716
149,tt0116629,3.0,902084966
149,tt0117218,4.0,902085033
149,tt0116225,1.0,902085141
149,tt0062622,2.0,902084798
149,tt0104692,3.0,902085141
149,tt0090605,3.0,902084798
149,tt0066921,3.0,902084874
149,tt0086190,4.0,902084798
149,tt0078748,5.0,902084716
149,tt0088247,4.0,902084798
149,tt0043456,5.0,902084874
149,tt0088763,2.0,902084836
149,tt0094625,1.0,902084874
149,tt0051418,4.0,902085141
149,tt0117731,4.0,902084874
149,tt0079945,1.0,902085111
149,tt0102975,1.0,902084966
149,tt0084726,3.0,902084716
149,tt0088170,2.0,902084966
149,tt0116996,4.0,902085078
149,tt0119116,4.0,902084909
149,tt0119567,1.0,902085078
149,tt0119654,2.0,902084716
149,tt0118884,3.0,902084716
149,tt0120201,5.0,902084966
149,tt0120738,3.0,902085033
149,tt0120685,1.0,902085188
149,tt0087995,2.0,902084798
149,tt0096874,2.0,902084836
149,tt0099088,2.0,902084836
149,tt0087182,1.0,902085002
149,tt0078869,1.0,902085188
149,tt0077305,1.0,902084966
149,tt0078158,1.0,902085002
149,tt0102803,3.0,902084966
150,tt0113228,3.0,854203124
150,tt0113041,3.0,854203124
150,tt0113277,4.0,854203123
150,tt0114319,3.0,854203124
150,tt0113627,4.0,854203072
150,tt0114746,5.0,854203071
150,tt0112818,4.0,854203123
150,tt0113819,4.0,854203163
150,tt0110877,3.0,854203163
150,tt0113862,3.0,854203072
150,tt0116731,3.0,854203229
150,tt0115759,3.0,854203072
150,tt0115685,5.0,854203072
150,tt0110997,3.0,854203124
150,tt0116253,3.0,854203124
150,tt0116282,4.0,854203123
150,tt0117381,3.0,854203229
150,tt0117060,4.0,854203072
150,tt0116136,3.0,854203163
150,tt0117500,4.0,854203123
150,tt0116629,4.0,854203071
150,tt0115798,3.0,854203163
150,tt0116213,3.0,854203163
150,tt0117913,4.0,854203230
150,tt0117731,5.0,854203229
151,tt0114709,5.0,855947195
151,tt0113228,3.0,855947242
151,tt0114576,4.0,855947372
151,tt0112896,3.0,855947434
151,tt0113862,4.0,855947196
151,tt0115676,3.0,855948083
151,tt0117002,1.0,855948256
151,tt0115759,4.0,855947196
151,tt0117102,4.0,855947740
151,tt0116483,5.0,855947306
151,tt0117110,3.0,855947372
151,tt0116130,3.0,855947338
151,tt0115685,3.0,855947195
151,tt0112508,4.0,855948920
151,tt0114906,3.0,855948120
151,tt0116552,4.0,855947434
151,tt0115509,4.0,855947672
151,tt0114658,2.0,855948155
151,tt0117060,3.0,855947196
151,tt0116168,3.0,855947672
151,tt0116683,3.0,855947338
151,tt0117705,4.0,855947672
151,tt0115851,3.0,855947696
151,tt0117108,4.0,855947372
151,tt0115963,3.0,855947434
151,tt0117998,4.0,855947195
151,tt0117894,3.0,855947773
151,tt0117723,4.0,855947372
151,tt0117768,4.0,855948083
151,tt0117331,1.0,855947434
151,tt0116669,4.0,855947597
151,tt0116629,3.0,855947195
151,tt0115798,3.0,855947306
151,tt0116778,4.0,855947696
151,tt0116213,4.0,855947242
151,tt0117218,5.0,855947306
151,tt0116365,4.0,855947964
151,tt0117333,5.0,855947372
151,tt0116756,3.0,855947867
151,tt0116823,4.0,855948256
151,tt0115472,2.0,855948083
151,tt0117008,4.0,855947773
151,tt0116571,4.0,855948083
151,tt0117826,3.0,855948120
151,tt0117918,4.0,855947434
151,tt0120004,4.0,855947964
151,tt0116654,3.0,855948042
151,tt0115725,3.0,855948155
151,tt0116908,4.0,855947597
151,tt0107048,5.0,855948791
151,tt0116705,4.0,855947643
151,tt0115433,3.0,855947672
151,tt0117119,3.0,855947773
151,tt0116695,2.0,855947578
151,tt0115641,5.0,855947849
151,tt0117038,4.0,855947773
151,tt0116704,4.0,855948013
151,tt0119664,4.0,855948013
152,tt0114369,5.0,1450867741
152,tt0114814,4.5,1450572430
152,tt0075314,5.0,1450867646
152,tt0076759,3.0,1450867564
152,tt0110912,4.5,1450572451
152,tt0111161,3.5,1450572432
152,tt0108052,4.5,1450572434
152,tt0083658,4.0,1450867576
152,tt0102926,4.5,1450572448
152,tt0116282,4.0,1450867584
152,tt0057012,5.0,1450572506
152,tt0068646,5.0,1450572429
152,tt0047396,4.0,1450572466
152,tt0053125,4.0,1450572513
152,tt0082971,3.5,1450572456
152,tt0050083,5.0,1450572515
152,tt0056592,4.5,1450572522
152,tt0099685,4.0,1450572454
152,tt0071562,4.0,1450572436
152,tt0070735,4.0,1450572533
153,tt0114709,2.0,1525548642
153,tt0113497,2.0,1525550601
153,tt0112462,0.5,1525552655
153,tt0110322,0.5,1525550862
153,tt0110912,3.0,1525548640
153,tt0109830,3.5,1525548096
153,tt0110357,3.0,1525548909
153,tt0106965,0.5,1525552586
153,tt0107614,2.0,1525550654
153,tt0107977,2.0,1525552333
153,tt0108052,2.0,1525548221
153,tt0099785,2.5,1525549564
153,tt0100405,0.5,1525552912
153,tt0065421,2.0,1525552166
153,tt0117951,3.5,1525548538
153,tt0116629,0.5,1525552465
153,tt0117218,0.5,1525552753
153,tt0068646,1.0,1525548217
153,tt0082971,0.5,1525548264
153,tt0066921,2.5,1525550483
153,tt0078788,2.0,1525551043
153,tt0097165,4.5,1525548800
153,tt0081505,3.0,1525550826
153,tt0092005,2.0,1525548948
153,tt0101921,4.0,1525549384
153,tt0117731,0.5,1525552756
153,tt0077631,1.0,1525550570
153,tt0119528,0.5,1525552506
153,tt0119654,0.5,1525552893
153,tt0120382,4.5,1525548854
153,tt0119217,4.0,1525548099
153,tt0120338,2.0,1525550658
153,tt0118715,3.5,1525550395
153,tt0120762,3.0,1525552223
153,tt0075148,0.5,1525552646
153,tt0095953,3.0,1525548831
153,tt0089218,2.0,1525552652
153,tt0096874,1.0,1525551059
153,tt0048280,2.0,1525552210
154,tt0109830,5.0,1486297094
154,tt0119654,3.5,1486297224
154,tt0119217,5.0,1486297118
155,tt0114709,3.0,961861723
155,tt0115685,3.0,961860789
155,tt0112462,3.0,961861424
155,tt0076759,4.0,961889079
155,tt0114694,4.0,961861110
155,tt0109439,4.0,961889007
155,tt0103639,3.0,961861778
155,tt0096895,3.0,961861424
155,tt0117128,3.0,961861723
155,tt0090605,4.0,965939389
155,tt0097351,3.0,961860789
155,tt0103776,3.0,961861424
155,tt0115886,3.0,961861723
155,tt0118655,3.0,961861723
155,tt0118688,3.0,961861424
155,tt0119654,4.0,965939614
155,tt0118798,4.0,961861930
155,tt0118998,4.0,961861302
155,tt0120591,4.0,961861341
155,tt0129387,4.0,961861958
155,tt0088847,2.0,961860789
155,tt0120815,4.0,961860714
156,tt0114709,4.0,1106854640
156,tt0112346,3.0,946799769
156,tt0114388,4.0,939884874
156,tt0112281,3.0,1106855017
156,tt0113161,5.0,946799679
156,tt0113627,4.0,1106854805
156,tt0112431,4.0,939853183
156,tt0112697,1.0,939842934
156,tt0114681,4.0,946799570
156,tt0114369,3.5,1106854709
156,tt0114814,4.0,940001349
156,tt0113819,3.5,1106855391
156,tt0110877,4.0,1106855269
156,tt0113862,2.0,1106854830
156,tt0113149,2.0,946799375
156,tt0075314,4.0,1106854888
156,tt0112384,4.0,1106854622
156,tt0061395,5.0,939842396
156,tt0113957,3.0,1106853925
156,tt0109445,4.0,946799354
156,tt0109707,4.0,946799400
156,tt0076759,1.0,939842538
156,tt0110632,4.0,1106854843
156,tt0110912,5.0,939884874
156,tt0110932,3.5,1106854847
156,tt0111161,4.5,1106854626
156,tt0109040,3.0,1106854664
156,tt0109348,3.0,946799476
156,tt0109830,3.0,1106854601
156,tt0109831,3.0,946799495
156,tt0110475,3.0,946799769
156,tt0110622,3.5,1106855353
156,tt0110997,3.5,1106855182
156,tt0109219,5.0,946799612
156,tt0109306,4.0,1106854282
156,tt0106673,3.0,946799476
156,tt0106977,3.5,1106854612
156,tt0108551,3.5,1106854100
156,tt0107290,3.0,1106854606
156,tt0107507,3.0,946799715
156,tt0107614,2.0,946800455
156,tt0108065,4.0,1106855407
156,tt0111201,4.0,939842578
156,tt0108160,3.0,946799853
156,tt0083658,4.0,1106854868
156,tt0114906,4.0,946799612
156,tt0099785,2.0,1106854857
156,tt0099653,3.0,1106854759
156,tt0099348,3.5,1106854617
156,tt0102926,4.0,1106854598
156,tt0100405,4.0,1106854735
156,tt0116282,5.0,946798345
156,tt0117060,3.5,1106854675
156,tt0116683,4.0,940018454
156,tt0117979,3.0,946799816
156,tt0057012,5.0,946798960
156,tt0117765,2.5,1106855572
156,tt0113280,4.0,946800395
156,tt0117951,4.0,939884874
156,tt0116905,4.0,946800214
156,tt0116191,3.0,939843105
156,tt0117718,4.0,946800308
156,tt0115632,3.5,1106854275
156,tt0117918,3.0,946799834
156,tt0068646,5.0,946798345
156,tt0115736,5.0,939843203
156,tt0116745,4.0,946798548
156,tt0032904,5.0,939853337
156,tt0047396,5.0,940290635
156,tt0025316,5.0,939853546
156,tt0053125,5.0,940290635
156,tt0053291,5.0,939854008
156,tt0034583,5.0,946798960
156,tt0033870,5.0,946798252
156,tt0047437,3.0,946799588
156,tt0032138,4.0,941922678
156,tt0031381,3.0,941922678
156,tt0084370,3.0,946799400
156,tt0043014,4.0,1106854096
156,tt0033467,5.0,939884805
156,tt0062622,4.5,1106854511
156,tt0038787,5.0,939854531
156,tt0048728,5.0,946799400
156,tt0031725,5.0,939853418
156,tt0027125,5.0,939854008
156,tt0035446,3.0,946799313
156,tt0028010,5.0,939853546
156,tt0038650,3.5,1106855520
156,tt0029947,3.0,939853418
156,tt0115438,4.0,946798467
156,tt0117887,3.0,946799612
156,tt0116242,3.0,946799679
156,tt0117802,4.0,1106854107
156,tt0105236,4.0,1106854501
156,tt0104036,4.0,946799057
156,tt0103850,3.0,946799453
156,tt0082971,4.0,939842493
156,tt0088846,5.0,939854571
156,tt0056172,4.0,946798960
156,tt0066921,5.0,1106855084
156,tt0056592,4.0,1106855457
156,tt0078788,4.0,946798960
156,tt0093191,3.0,939842984
156,tt0041959,5.0,946800148
156,tt0099685,4.0,1106855028
156,tt0089881,5.0,946799037
156,tt0054215,4.5,1106855157
156,tt0080455,3.0,946799749
156,tt0071562,4.0,1106854933
156,tt0093058,4.5,1106855249
156,tt0097499,4.0,946799037
156,tt0086879,4.5,1106854480
156,tt0081398,3.0,939884805
156,tt0075686,5.0,946799250
156,tt0070735,4.0,939853183
156,tt0050976,4.0,960646812
156,tt0085859,4.0,946799272
156,tt0079522,5.0,946799354
156,tt0061722,5.0,946800180
156,tt0052311,5.0,941922620
156,tt0056801,5.0,960646812
156,tt0071315,4.0,946798252
156,tt0043456,3.0,1106854047
156,tt0023969,5.0,946798960
156,tt0057115,3.0,946799086
156,tt0077416,4.0,946799109
156,tt0082269,3.0,939898085
156,tt0107048,5.0,946799291
156,tt0056218,4.0,946798252
156,tt0088763,3.5,1106854726
156,tt0066206,3.0,946800194
156,tt0061512,4.0,946799272
156,tt0072431,3.0,946799272
156,tt0032553,3.0,939853183
156,tt0032455,3.5,1106853858
156,tt0038355,5.0,946798252
156,tt0088258,4.0,939853546
156,tt0085809,4.0,946799086
156,tt0097576,3.5,1106854910
156,tt0078841,4.0,939853546
156,tt0096332,3.0,946800214
156,tt0087553,5.0,946799057
156,tt0064115,3.0,939854008
156,tt0098635,3.5,1106854952
156,tt0115751,5.0,939884805
156,tt0117666,4.0,1106855335
156,tt0073195,3.5,1106855002
156,tt0116695,2.0,1106854944
156,tt0093822,4.0,946799313
156,tt0104691,4.0,946799147
156,tt0117091,3.0,946799570
156,tt0119115,3.0,946799920
156,tt0119528,3.0,946800455
156,tt0120032,3.0,946799943
156,tt0118655,3.0,1106855162
156,tt0119654,3.0,946799679
156,tt0119173,3.0,946799180
156,tt0118887,3.0,1106854059
156,tt0118818,5.0,939886253
156,tt0119360,1.0,946799715
156,tt0119488,5.0,939897861
156,tt0118842,3.5,1106855448
156,tt0119164,4.0,946799354
156,tt0118689,2.0,946799816
156,tt0120382,3.5,1106855262
156,tt0120520,5.0,939842984
156,tt0119723,4.0,939854571
156,tt0120483,3.0,939853546
156,tt0119217,4.0,1106854994
156,tt0119668,3.0,946798792
156,tt0120338,3.0,939854571
156,tt0119396,4.0,946798400
156,tt0118715,3.0,946798434
156,tt0120885,3.0,946799588
156,tt0120782,3.0,939897861
156,tt0119822,3.0,939842854
156,tt0120728,5.0,946798204
156,tt0120685,2.5,1106854077
156,tt0118798,3.0,946799375
156,tt0120902,3.0,1106853850
156,tt0118789,1.0,951113118
156,tt0123987,3.0,1106854260
156,tt0138704,2.5,1106854067
156,tt0129387,4.0,939853546
156,tt0036868,3.0,946799086
156,tt0057590,3.0,946799375
156,tt0075148,3.5,1106855539
156,tt0093389,4.0,946799109
156,tt0095953,4.0,1106853845
156,tt0065063,3.0,939853183
156,tt0087995,4.0,939853183
156,tt0100142,5.0,946799354
156,tt0088847,3.5,1106855047
156,tt0093409,3.0,946798573
156,tt0047478,5.0,939842664
156,tt0097523,2.0,1106855503
156,tt0098213,3.0,939853546
156,tt0089853,3.0,939854008
156,tt0059113,4.0,946799109
156,tt0090756,5.0,939898085
156,tt0048280,1.0,951113118
156,tt0097757,3.0,946799658
156,tt0046183,4.0,946800249
156,tt0088161,3.0,1106855511
156,tt0079367,2.0,946799749
156,tt0083798,2.0,946798548
156,tt0101969,3.0,946798548
156,tt0087469,3.5,1106855291
157,tt0108052,5.0,992479576
157,tt0116778,5.0,992479976
157,tt0038650,3.0,992479516
157,tt0088763,4.0,992479516
157,tt0095953,4.0,992479546
158,tt0114436,3.0,1290764773
158,tt0114614,4.0,1290764791
158,tt0117008,2.5,1290764862
158,tt0101761,3.0,1290764776
158,tt0074285,3.5,1290764755
158,tt0117038,2.5,1290764827
158,tt0079367,3.5,1290764806
159,tt0114709,4.5,1508640172
159,tt0112792,3.5,1508641164
159,tt0113862,3.0,1508641179
159,tt0112573,3.0,1508640168
159,tt0112384,4.0,1508641167
159,tt0113986,3.0,1508640386
159,tt0110912,0.5,1508640157
159,tt0111161,4.5,1508640105
159,tt0114924,3.0,1508641191
159,tt0109830,4.0,1508640153
159,tt0109831,2.5,1508641063
159,tt0111257,3.0,1508640341
159,tt0107290,3.0,1508640163
159,tt0107818,2.0,1508641085
159,tt0108160,3.0,1508641193
159,tt0099653,4.0,1508640317
159,tt0100405,4.0,1508640293
159,tt0092005,2.0,1508640372
159,tt0107048,4.5,1508640275
159,tt0098635,4.5,1508641158
159,tt0119738,3.0,1508641228
159,tt0119217,5.0,1508640118
159,tt0120338,3.5,1508640335
159,tt0119822,2.5,1508640296
159,tt0095953,3.0,1508641205
160,tt0114709,4.0,971115026
160,tt0113497,4.0,971619578
160,tt0113277,2.0,971115114
160,tt0113189,1.0,971196422
160,tt0112722,1.0,971437089
160,tt0114746,5.0,971113953
160,tt0112431,5.0,971619022
160,tt0113855,3.0,971115727
160,tt0114369,5.0,971115962
160,tt0114814,4.0,971113158
160,tt0113419,2.0,971619579
160,tt0114367,4.0,971196402
160,tt0116731,1.0,971196754
160,tt0112365,5.0,991075851
160,tt0114825,1.0,976798624
160,tt0115759,1.0,971112529
160,tt0112573,4.0,971112675
160,tt0075314,5.0,971195906
160,tt0110647,1.0,971619754
160,tt0112384,5.0,971620081
160,tt0112462,3.0,971115686
160,tt0112642,3.0,971619628
160,tt0112864,3.0,971115317
160,tt0113492,3.0,971114703
160,tt0113820,1.0,971619816
160,tt0113957,1.0,971114512
160,tt0114508,1.0,971114512
160,tt0114558,5.0,971114178
160,tt0114781,1.0,975849881
160,tt0109676,2.0,971115727
160,tt0113198,1.0,971619761
160,tt0109771,2.0,971117781
160,tt0110148,3.0,971620157
160,tt0113538,1.0,971114775
160,tt0076759,5.0,971113925
160,tt0110632,5.0,971115276
160,tt0110413,1.0,971112795
160,tt0110912,5.0,971113194
160,tt0111255,1.0,971115815
160,tt0111282,2.0,971114356
160,tt0111280,1.0,971115443
160,tt0114857,1.0,971196681
160,tt0109506,5.0,971115276
160,tt0109830,3.0,971115856
160,tt0110357,5.0,971619114
160,tt0111686,1.0,971117721
160,tt0110475,5.0,971437089
160,tt0110478,2.0,971115356
160,tt0110989,1.0,971619754
160,tt0111257,3.0,971115187
160,tt0111438,3.0,971114512
160,tt0109254,1.0,971115791
160,tt0106452,3.0,971196362
160,tt0106582,3.0,971115520
160,tt0106598,1.0,971114584
160,tt0106697,2.0,971114546
160,tt0106977,2.0,971115082
160,tt0107144,4.0,971115317
160,tt0107290,2.0,971114075
160,tt0107362,0.5,1065984390
160,tt0107978,1.0,971114775
160,tt0108052,5.0,971113259
160,tt0111143,3.0,971115659
160,tt0083658,5.0,971113438
160,tt0108255,3.0,971114775
160,tt0107688,5.0,971619378
160,tt0099653,3.0,971196506
160,tt0103064,5.0,1065992580
160,tt0096895,4.0,971113741
160,tt0102926,2.0,971113259
160,tt0029583,5.0,971619022
160,tt0101414,3.0,971619114
160,tt0032910,4.0,971619022
160,tt0116282,5.0,971112675
160,tt0065421,3.0,971619496
160,tt0117381,1.0,971196228
160,tt0117060,1.0,971115383
160,tt0116136,4.0,971115443
160,tt0116683,4.0,971619114
160,tt0117128,1.0,971114178
160,tt0117705,2.0,971619689
160,tt0108500,4.0,971114356
160,tt0117500,1.0,971115213
160,tt0117998,1.0,971115520
160,tt0115571,4.0,971114546
160,tt0117951,5.0,971619994
160,tt0116629,1.0,971114316
160,tt0116213,1.0,971115622
160,tt0117218,1.0,971114462
160,tt0116040,1.0,971115686
160,tt0117008,2.0,971619114
160,tt0115986,4.0,991076098
160,tt0116225,4.0,971114462
160,tt0068646,5.0,1058456802
160,tt0116654,3.0,971114725
160,tt0052357,4.0,971195858
160,tt0047396,4.0,971195858
160,tt0053125,3.0,971112529
160,tt0062622,5.0,971113925
160,tt0117011,1.0,971115791
